customer_id,region,income_band,membership_status,total_spend,num_orders,last_order_date,days_since_last_order,engagement_score,churn_flag,churn_date
C001,North,High,Premium,549.94,4,2023-01-24,56,78,0,
C002,South,Medium,Standard,359.80,3,2023-02-10,25,65,0,
C003,East,Low,Standard,299.95,3,2023-02-10,25,45,0,
C004,West,High,Premium,599.97,3,2023-01-18,62,82,0,
C005,North,Medium,Standard,149.97,1,2023-01-09,71,30,1,2023-03-20
C006,East,Low,Standard,89.95,1,2023-01-11,69,25,1,2023-03-22
C007,West,Medium,Premium,119.98,1,2023-01-12,68,55,0,
C008,North,High,Standard,199.99,1,2023-01-13,67,60,0,
C009,South,Low,Standard,139.96,1,2023-01-14,66,20,1,2023-03-15
C010,East,Medium,Standard,49.99,1,2023-01-15,65,35,0,
C011,East,Low,Standard,74.97,1,2023-01-19,61,22,1,2023-03-25
C012,West,Medium,Premium,34.99,1,2023-01-20,60,48,0,
C013,North,High,Standard,99.98,1,2023-01-21,59,55,0,
C014,South,Medium,Standard,89.95,1,2023-01-22,58,40,0,
C015,East,Low,Standard,179.97,1,2023-01-23,57,32,1,2023-03-28
C016,North,Medium,Premium,49.98,1,2023-02-01,38,70,0,
C017,South,Low,Standard,69.98,1,2023-02-02,37,28,1,2023-04-01
C018,East,High,Premium,49.99,1,2023-02-03,36,75,0,
C019,West,Medium,Standard,269.85,1,2023-02-04,35,50,0,
C020,North,Low,Standard,59.99,1,2023-02-05,34,18,1,2023-04-05
C021,East,Medium,Premium,99.96,1,2023-02-07,32,65,0,
C022,West,High,Standard,104.97,1,2023-02-08,31,58,0,
C023,North,Low,Standard,99.98,1,2023-02-09,30,22,1,2023-04-10
C024,South,Medium,Standard,99.98,1,2023-02-09,40,42,0,
C025,West,Low,Standard,39.99,1,2022-12-15,96,18,1,2023-04-15
C026,North,High,Premium,89.95,1,2023-02-10,39,68,0,
C027,East,Medium,Standard,29.99,1,2022-11-20,121,14,1,2023-04-18
C028,South,Low,Standard,19.99,1,2022-12-01,110,10,1,2023-04-20
C029,West,High,Premium,59.99,1,2023-02-12,37,72,0,
C030,North,Medium,Standard,149.97,1,2023-02-13,36,55,0,
